,Band1,Band2,Band3,Band4,Band5,Band6,Band7,Band8,Band9,Band10,Band11,Band12,Band13,Band14,Band15,Band16,Band17,Band18,Band19,Band20,Band21,Band22,Band23,Band24,Band25,Band26,Band27,Band28,Band29,Band30,Band31,Band32,Band33,Band34,Band35,Band36,Band37,Band38,Band39,Band40,Band41,Band42,id,dust
2012,0.0732891314692,0.0579829618346,0.132871174999,0.0929241199628,0.045026743479,2.38963898551,0.0298686863061,0.170704612093,0.149703345728,0.123996223159,0.10163408287,0.0957054306302,0.0735620823081,0.0759091484835,0.0731164704102,0.0584155418151,0.0665997835478,0.0593681859975,0.0429627167931,0.0186072263738,0.0266830936955,0.000400710013082,299.365266911,295.616261566,296.82861082,294.069935873,248.806458713,272.032039743,244.309066765,261.764561261,290.659371047,272.163126567,292.543803395,292.10941493,271.414698834,259.278768106,250.187040863,230.273713941,22.65,-72.43,17.18,-97.63,402,1.0
2013,0.073075460532,0.0579536033729,0.132651007352,0.0926264982263,0.0450937974529,0.0391660400201,0.0296903657909,0.170436683278,0.14983064426,0.123893134736,0.10163408287,0.0956450182337,0.0735934016963,0.0759091484835,0.0730694581723,0.0584155418151,0.0666421737503,0.0594274499039,0.0430509346651,0.0185724483187,0.0265281137793,0.000750723093688,299.446983659,295.014186463,296.790885511,294.108850554,248.684136488,272.082537881,245.843086181,261.686838735,290.603542669,272.27131798,292.519090679,292.204266711,271.222632567,259.593495751,249.680800872,230.508681447,22.65,-72.43,17.18,-97.63,402,1.0
2014,0.0731288782663,0.0581003956813,0.132834480391,0.0929241199628,0.0453620133485,0.0398953889962,0.0303144875943,0.17082183095,0.149664176949,0.124034881318,0.101880829575,0.0958705578476,0.0739162323131,0.0759091484835,0.0734282357775,0.0584155418151,0.0669483252124,0.0596706362787,0.0430509346651,0.0187115605392,0.0266314337234,0.000750723093688,299.446983659,295.616261566,296.77829948,293.96354019,248.568857435,272.052249927,245.560634989,261.617644989,290.600052032,272.207097383,292.509204093,292.179312392,271.219374709,259.573492735,249.791917742,302.523674522,22.65,-72.43,17.18,-97.63,402,1.0
2015,0.0735028024064,0.0583646218365,0.132614312744,0.0930563962902,0.0453955403354,0.0389472353272,0.0300470068214,0.170587393236,0.15001669596,0.124163741847,0.102132716837,0.0961887298029,0.0742438812973,0.0759091484835,0.0736632969672,0.0584155418151,0.0672215065171,0.0600282633003,0.043315588281,0.0193723435865,0.0267864136397,0.000575716553385,299.458108184,297.906192427,296.74050853,294.020332874,248.591960173,272.256061127,245.754617449,261.176326492,290.746520834,272.119130999,292.474594292,292.144368337,271.326840031,259.499166001,249.874470457,230.283316186,22.65,-72.43,17.18,-97.63,403,1.0
2016,0.0733425492035,0.0582471879898,0.132430839705,0.0930233272084,0.0454290673224,2.38963898551,0.0299875666497,0.170587393236,0.149742514507,0.123996223159,0.101952797364,0.0960236025856,0.0741812425209,0.0759091484835,0.0735692724913,0.0584155418151,0.0671649862472,0.0599076919045,0.0435140784929,0.018398558043,0.0268122436257,0.000625718422043,299.491454969,297.49037468,296.74365966,294.034513772,248.817892712,272.348669454,245.938299944,261.528842659,290.58259644,272.159743171,292.509204093,292.154353306,271.170496832,259.424792209,249.931367346,230.369691379,22.63,-72.54,17.18,-99.16,403,1.0
2017,0.0733425492035,0.058129754143,0.132430839705,0.0927918436355,0.0452949593746,2.38963898551,0.0301956072508,0.170336209972,0.149517294027,0.123822261445,0.101906532357,0.095926942751,0.0741258312957,0.0759091484835,0.0735519521931,0.0584155418151,0.0670754958198,0.0598239050022,0.043359697217,0.0185724483187,0.0267347536676,0.00102573337131,299.472933936,295.165896186,296.74050853,294.027424186,248.664963953,272.178234275,245.703300678,261.561350623,290.638440214,272.230763738,292.53886128,292.209257003,271.284516032,259.456263793,249.794765418,230.367293161,22.63,-72.54,17.18,-99.16,403,1.0
2018,0.0736096378751,0.0584233387599,0.132210672058,0.0927587745537,0.0450937974529,0.038983702776,0.0302253273367,0.170671120991,0.149634800364,0.123725616048,0.101952797364,0.0959551352028,0.0741884700721,0.0759091484835,0.0735940157744,0.0584155418151,0.067087270876,0.0598647766619,0.043249424877,0.0187115605392,0.0267347536676,0.000975731502649,299.409869589,296.205969063,296.72474773,294.020332874,248.449116637,272.097669585,245.884917853,261.331147842,290.607033145,272.26118139,292.528976408,292.214247104,271.095514259,259.407622334,250.130275661,230.633115595,22.63,-72.54,17.18,-99.16,403,1.0
2019,0.0737164733437,0.05859948953,0.132247366666,0.0929571890447,0.0454290673224,2.38963898551,0.0300172867355,0.170453428829,0.149683761338,0.123796489339,0.102060749048,0.0961645648442,0.0742848374204,0.0759091484835,0.0736237077142,0.0584155418151,0.0672097314609,0.0599383456492,0.0431170980691,0.0182594458225,0.0267864136397,0.000750723093688,299.49515769,296.783857615,296.686886759,294.101779018,248.630412505,272.087582691,245.97538946,261.472442623,290.701215419,272.257802235,292.548745296,292.129389451,271.141161089,259.244383048,250.189878358,230.384079378,22.63,-72.54,17.18,-99.16,403,1.0
2020,0.0747848280298,0.0592453756872,0.133238121078,0.0938831233361,0.0456302292441,0.0397130517522,0.030136167079,0.170620884338,0.14962500817,0.124337703561,0.102410306881,0.0964102419237,0.0746221231394,0.0759091484835,0.0741952775543,0.0584155418151,0.0676877987441,0.0603634109092,0.0440213312567,0.018955006925,0.0274838232629,0.00102573337131,299.372705685,297.49037468,296.667937683,293.591662786,248.935708386,271.524552073,246.618460298,261.816305672,290.348303183,273.161588132,292.454812544,292.024489106,271.437467163,259.367549519,249.712152892,230.587668697,22.63,-72.54,17.18,-99.16,404,1.0
2021,0.0747314102955,0.0591279418404,0.133274815686,0.0934862943541,0.0458649181528,0.0394942470593,0.0304928081096,0.170570647685,0.149752306702,0.12464696883,0.102502836896,0.0965431491961,0.074617304772,0.0759091484835,0.0741705342711,0.0584155418151,0.0676147933954,0.0603736288241,0.0439551678527,0.0187115605392,0.0273030133606,0.00105073430564,299.484048042,296.496357888,296.74365966,294.03805792,248.909158169,271.999167046,246.187928766,261.777502651,290.9378995,272.166509815,292.444920383,292.049473027,271.414698834,259.379000291,249.880161468,230.340908643,22.61,-72.63,17.17,-97.66,404,1.0
2022,0.0746245748269,0.0593040926105,0.133678456372,0.0938169851725,0.0461331340484,2.38963898551,0.0306711286248,0.171089759765,0.150183163271,0.125033550417,0.102975768082,0.0969700634653,0.0750196384512,0.0759091484835,0.0744996199366,0.0584155418151,0.0679232998688,0.0607251250969,0.0440654401927,0.0189202288699,0.0271222034583,0.000375709078753,299.469228242,296.783857615,296.803466074,294.03805792,248.810270686,271.976386389,244.323617593,261.76240402,290.565136833,271.983604379,292.380600397,292.039480032,271.245435238,259.467705915,249.846010992,230.39367013,22.61,-72.63,17.17,-97.66,404,1.0
2023,0.0742506506867,0.0590985833787,0.133568372548,0.0940815378272,0.0457978641789,0.0400777262403,0.0305225281954,0.171525144091,0.150604227646,0.125226841211,0.103114563104,0.0970949157516,0.0749377262051,0.0759091484835,0.0744798253101,0.0584155418151,0.0678644245876,0.0606740355224,0.0439772223207,0.0188854508148,0.0271222034583,0.000725722159359,299.532157699,296.351528626,296.819184098,294.077015132,248.733909406,272.001697086,245.812844642,261.639278882,290.554659141,272.207097383,292.430080531,292.099426524,271.460231429,259.564918972,249.94558698,230.494312868,22.61,-72.63,17.17,-97.66,404,1.0
2024,0.0736630556094,0.058511414145,0.133348204901,0.0934862943541,0.0456302292441,0.0395307145081,0.0303442076802,0.17117348752,0.150212539855,0.124988449232,0.102842113616,0.096845211179,0.0744703445659,0.0759091484835,0.073955267708,0.0584155418151,0.0674028423832,0.0601406603643,0.043403806153,0.018398558043,0.0268639035978,0.00122574084594,299.487751754,297.768244289,296.77829948,294.009692672,248.545731126,272.072445536,245.443278463,261.533178343,290.610523461,272.132670735,292.43997398,292.164337513,271.287772223,259.316007205,250.084842491,302.523674522,22.61,-72.63,17.17,-97.66,404,1.0
2025,0.0734493846721,0.0582765464515,0.133091342646,0.0934862943541,0.0452949593746,0.0388743004296,0.0302550474225,0.170972540909,0.150134202297,0.12515596792,0.103032314202,0.0969700634653,0.0743161568086,0.0759091484835,0.0737944363677,0.0584155418151,0.0671555662022,0.0599179098194,0.043381751685,0.0194071216416,0.0267347536676,0.000625718422043,299.517363626,297.768244289,296.790885511,294.101779018,248.54958715,272.248538929,245.742960872,261.051664966,290.781352789,272.125901161,292.504260479,292.124396107,271.190050236,259.530617665,249.831778502,230.026110368,22.61,-72.63,17.17,-97.66,405,1.0
2026,0.0735562201407,0.0583059049131,0.133091342646,0.0937508470088,0.0455967022572,2.38963898551,0.030136167079,0.170872067603,0.150095033518,0.125619865824,0.103381872035,0.0973526753103,0.0743715680338,0.0759091484835,0.073796910696,0.0584155418151,0.0671508561797,0.0599097354874,0.0435802418969,0.0187115605392,0.0267864136397,0.00147575018923,299.469228242,296.351528626,296.772004412,294.077015132,248.749202219,272.256061127,245.935980602,261.481123924,290.617503612,272.092044485,292.509204093,292.16932933,271.238920606,259.51918167,249.962648122,230.602022763,22.59,-72.74,17.17,-99.19,405,1.0
2027,0.0735562201407,0.0579536033729,0.132871174999,0.0939823305816,0.0452614323876,2.38963898551,0.0299281264779,0.170285973319,0.149771891091,0.12544590411,0.103453839824,0.0973244828586,0.074123422112,0.0759091484835,0.07352720891,0.0584155418151,0.0668800298863,0.0595521084658,0.043249424877,0.0185724483187,0.0267605836537,0.00105073430564,299.428432844,297.768244289,296.690043732,293.97774874,248.78738925,272.054775175,245.675279304,261.515833226,290.617503612,272.207097383,292.48942835,292.184303637,271.14442095,259.453403089,249.834625147,230.316916161,22.59,-72.74,17.17,-99.19,405,1.0
2028,0.0731822960006,0.0578068110644,0.132430839705,0.0933540180267,0.0447920545703,0.038801365532,0.0299281264779,0.169532423526,0.149468333054,0.125027107391,0.103032314202,0.0968895136032,0.0738367292507,0.0759091484835,0.0732624557806,0.0584155418151,0.0665762334353,0.0593007477591,0.0429627167931,0.0187463385943,0.0265539437653,0.000825725896675,299.350383361,297.350439217,296.696356646,294.03805792,248.332632456,272.054775175,245.973072466,261.296302764,290.627972635,272.257802235,292.519090679,292.174320956,271.251949536,259.353234481,249.826084991,230.551773774,22.59,-72.74,17.17,-99.19,405,1.0
2029,0.0725947009232,0.057278358754,0.131807031372,0.0926264982263,0.044255622779,2.38963898551,0.0295120452756,0.169197512506,0.148968931121,0.124305488428,0.102235527965,0.0960719325028,0.0731380659755,0.0759091484835,0.0725028369888,0.0584155418151,0.0658650200386,0.058558927137,0.0422790282854,0.0182942238777,0.0262181539468,0.000850726831004,299.472933936,296.783857615,296.617346054,293.981299795,248.464602674,272.032039743,245.819825678,261.452903872,290.662858958,272.28483139,292.533918951,292.144368337,271.053113236,259.567776963,249.939899347,230.654635278,22.59,-72.74,17.17,-99.19,405,1.0
2030,0.0730220427977,0.057278358754,0.133311510293,0.0934862943541,0.0439538798964,0.037853211863,0.0288879234722,0.169917571198,0.149233320379,0.124176627899,0.101901391801,0.0957094581233,0.0728296904609,0.0759091484835,0.0723469543052,0.0584155418151,0.0656460039926,0.0583770482516,0.0425657363693,0.0184681141533,0.0262439839328,0.000625718422043,299.279576933,297.906192427,296.614181137,293.559256413,249.030278402,271.454980677,246.456457629,261.932524937,290.334292594,273.188308177,292.449866571,292.114408847,271.121600168,259.264442225,249.891542608,230.754994334,22.59,-72.74,17.17,-99.19,406,1.0
2031,0.0725412831889,0.0569554156755,0.132907869607,0.0930233272084,0.0438197719486,0.0376708746189,0.0287690431287,0.170034790055,0.14921373599,0.123873805656,0.101824283455,0.0956852931647,0.0724538578026,0.0759091484835,0.071941164462,0.0584155418151,0.0652268119906,0.0579601573235,0.0421687559455,0.018120333602,0.0260373440444,0.000825725896675,299.365266911,296.351528626,296.705823435,293.95287923,248.576560964,272.009285834,245.90581577,261.848617325,291.028202194,272.328733863,292.494372607,292.159345505,271.242177963,259.367549519,249.78622217,230.63789818,22.57,-72.83,17.18,-97.64,406,1.0
2032,0.0719536881115,0.0564563218268,0.13268770196,0.0929241199628,0.0436856640008,2.38963898551,0.0285907226134,0.169934316749,0.148968931121,0.123944678947,0.101885970132,0.0957134856165,0.0721792108599,0.0759091484835,0.0716293990947,0.0584155418151,0.0649654057422,0.0577271888637,0.0419482112656,0.0180507774918,0.0258565341421,0.000775724028017,299.264647188,296.640464908,296.677413772,293.935102289,248.49940759,271.996636777,243.724622547,261.859382994,290.620993446,272.274696551,292.519090679,292.174320956,271.372404006,259.419069197,249.993920029,230.602022763,22.57,-72.83,17.18,-97.64,406,1.0
2033,0.0714195107685,0.0560746618248,0.132577618137,0.0925603600626,0.0433168671443,0.0377438095165,0.0286204426993,0.169984553402,0.149331242327,0.124009109212,0.101911672913,0.0955765508509,0.0719792486122,0.0759091484835,0.0713869149201,0.0584155418151,0.0646851594037,0.0575310048975,0.0418379389256,0.0180159994367,0.0256498942538,0.000500713750398,299.368986548,296.059670993,296.693200361,294.048687777,248.468472529,271.996636777,245.698631942,261.777502651,290.645417799,272.257802235,292.543803395,292.149360917,271.209600635,259.502025591,249.749193763,230.640289379,22.57,-72.83,17.18,-97.64,406,1.0
2034,0.0712058398312,0.0557517187463,0.132430839705,0.092494221899,0.0432833401574,0.0375614722725,0.0285610025276,0.170085026707,0.148998307705,0.124002666185,0.101639223426,0.0954033686474,0.0717503761599,0.0759091484835,0.0711617510437,0.0584155418151,0.0645014685264,0.0572816877738,0.0414630129698,0.018120333602,0.0256498942538,0.000550715619056,299.354104999,296.496357888,296.680571779,293.974197252,248.730084592,272.077492163,245.221619556,261.65874095,290.680296114,272.227383269,292.578392207,292.234205605,271.398433253,259.667762894,249.954117881,302.523674522,22.57,-72.83,17.18,-97.64,406,1.0
2035,0.0711524220969,0.0558397941313,0.132577618137,0.0922296692443,0.0433839211182,0.0369779930916,0.0285015623558,0.169967807851,0.149438956469,0.124163741847,0.101639223426,0.0954597535508,0.0718467435082,0.0759091484835,0.0712087632817,0.0584155418151,0.0645650538301,0.0573164286845,0.0417497210537,0.0185724483187,0.0257273842119,0.000775724028017,299.424721189,297.350439217,296.731053079,294.098242607,248.285870352,272.210897646,245.39622986,261.202529131,290.90661591,272.318604709,292.608031418,292.179312392,271.170496832,259.516322498,249.803308003,230.367293161,22.57,-72.83,17.18,-97.64,407,1.0
2036,0.0714195107685,0.0560159449014,0.132651007352,0.0923950146534,0.0432162861835,2.38963898551,0.0285015623558,0.170285973319,0.149497709638,0.124408576852,0.101757456222,0.0955564133853,0.0720418873885,0.0759091484835,0.0714141325316,0.0584155418151,0.0648052649773,0.0575514407273,0.0417497210537,0.0181551116572,0.025753214198,0.00115073804295,299.461815367,297.629640686,296.812897912,294.048687777,248.821702766,272.278615626,245.866331903,261.639278882,290.690756486,272.382733898,292.617909445,292.284088532,271.281259757,259.318871261,249.991077495,230.515864898,22.55,-72.94,17.18,-99.17,407,1.0
2037,0.0716331817057,0.0561627372099,0.132871174999,0.0925603600626,0.0434174481052,2.38963898551,0.0288284833005,0.170202245564,0.149615215975,0.124492336196,0.101993921815,0.0957376505751,0.0722105302481,0.0759091484835,0.0715502205887,0.0584155418151,0.064897110416,0.0576454455444,0.0418158844576,0.0182594458225,0.0257273842119,0.00105073430564,299.49515769,297.350439217,296.831752379,294.077015132,248.545731126,272.069921881,245.497309379,261.587340946,290.770904878,272.362488249,292.662349992,292.333952439,271.046588746,259.410484154,250.079162031,230.786035813,22.55,-72.94,17.18,-99.17,407,1.0
2038,0.0717934349086,0.0564856802885,0.132467534313,0.0925272909808,0.0436186100269,0.0373426675797,0.0287690431287,0.170218991115,0.149566255001,0.124395690799,0.102163560176,0.0958625028613,0.0722996700453,0.0759091484835,0.0716665140194,0.0584155418151,0.0650454761246,0.0577619297743,0.0417056121177,0.0179116652713,0.0259340241003,0.00095073056832,299.487751754,297.068531127,296.866287065,294.2006249,248.30926349,272.195826973,245.956849398,261.31590628,290.746520834,272.325357624,292.682095796,292.373829887,271.193308844,259.419069197,249.985392206,230.196859909,22.55,-72.94,17.18,-99.17,407,1.0
2039,0.0717934349086,0.0563976049034,0.13217397745,0.0922627383261,0.0433503941313,2.38963898551,0.0286798828711,0.170336209972,0.149301865743,0.124060653423,0.101947656808,0.0957215406027,0.0721960751458,0.0759091484835,0.0715650665586,0.0584155418151,0.0649277255622,0.0576434019614,0.0415732853097,0.0180159994367,0.0258048741701,0.000825725896675,299.554334007,297.629640686,296.856872596,294.218240777,248.641935503,272.148049653,245.986972235,261.563517027,290.861405791,272.433325138,292.72651138,292.304036376,271.216116768,259.373275044,250.172852295,230.960152795,22.55,-72.94,17.18,-99.17,407,1.0
2040,0.0728083718604,0.0570434910605,0.132724396568,0.0929902581265,0.0439874068834,0.0378896793118,0.0288582033863,0.170085026707,0.148998307705,0.124137969741,0.10197335959,0.0957457055613,0.0726080455598,0.0759091484835,0.0720945728174,0.0584155418151,0.0654364079916,0.0581522541237,0.0426318997733,0.0182246677674,0.0260890040165,0.000975731502649,299.409869589,296.496357888,296.7814465,293.667137423,248.871175424,271.537416634,246.406114561,261.893816753,290.488266806,273.188308177,292.612970538,292.244183713,271.356133028,259.393312185,249.73494875,230.110322318,22.55,-72.94,17.18,-99.17,408,1.0
2041,0.073075460532,0.0573077172157,0.132761091176,0.0932217416994,0.044289149766,0.0378896793118,0.0292148444169,0.170403192176,0.1491941516,0.124331260534,0.102214965739,0.0960356850649,0.0728682374003,0.0759091484835,0.0723890178865,0.0584155418151,0.0657684645775,0.0584179199113,0.0425657363693,0.018398558043,0.0262956439049,0.000975731502649,299.458108184,296.205969063,296.82232668,294.105315001,248.810270686,271.958655272,245.829131655,261.835695301,291.076782427,272.251043487,292.533918951,292.234205605,271.34311475,259.390449946,249.831778502,230.566133416,22.53,-73.03,17.17,-97.66,408,1.0
2042,0.0726481186575,0.0571609249073,0.132614312744,0.0928249127173,0.0442220957921,2.38963898551,0.0292742845886,0.170152008911,0.149203943795,0.124324817508,0.102328057979,0.0961484548718,0.0729188302581,0.0759091484835,0.0723791205732,0.0584155418151,0.0657166543301,0.0585078375624,0.0423231372214,0.0183637799879,0.0262956439049,0.000525714684727,299.380142459,295.616261566,296.772004412,294.05931376,248.541874447,271.938377369,244.004580212,261.889513897,290.669834301,272.294964916,292.528976408,292.149360917,271.203084169,259.175582642,249.69220264,230.597238322,22.53,-73.03,17.17,-97.66,408,1.0
2043,0.0720605235801,0.0567792649053,0.132100588235,0.0923950146534,0.0437527179747,0.0381814189022,0.0290365239016,0.169766861239,0.149164775016,0.123835147498,0.101778018448,0.0956087707957,0.0726249098458,0.0759091484835,0.0720624065493,0.0584155418151,0.0654552480816,0.0581972129493,0.0422128648815,0.0182942238777,0.0259081941142,0.00070072122503,299.387577236,296.351528626,296.765707976,294.05931376,248.464602674,272.032039743,245.654249156,261.740826212,290.66634671,272.345612875,292.509204093,292.149360917,271.268233825,259.567776963,249.777678258,230.218481593,22.53,-73.03,17.17,-97.66,408,1.0
2044,0.0715797639714,0.0561920956716,0.131550169117,0.0916344257712,0.0437527179747,0.0379990816582,0.0287690431287,0.169716624586,0.148352022851,0.123293933276,0.101145730015,0.0950731142127,0.0721888475947,0.0759091484835,0.0716046558116,0.0584155418151,0.0650431211133,0.0577251452807,0.0419041023296,0.0181551116572,0.0260631740305,0.00130074364893,299.350383361,296.351528626,296.680571779,293.995499691,248.576560964,272.016872525,245.46208091,261.697641145,290.715158424,272.251043487,292.533918951,292.159345505,271.333350168,259.54776957,249.880161468,302.523674522,22.53,-73.03,17.17,-97.66,408,1.0
2045,0.0713126752999,0.0559572279781,0.130852971568,0.0912375967891,0.0434174481052,0.0371603303356,0.0285907226134,0.169214258057,0.148469529188,0.1229588959,0.100796172182,0.0946784198884,0.0719575659588,0.0759091484835,0.0713423770105,0.0584155418151,0.0647911349099,0.0575003511528,0.0417938299896,0.0185376702635,0.025753214198,0.000550715619056,299.309412262,296.351528626,296.661618565,293.938658545,248.242919972,272.228469866,245.403291025,261.198163034,290.927473065,272.176658683,292.548745296,292.234205605,271.225890342,259.522040773,249.97402075,230.70960729,22.53,-73.03,17.17,-97.66,409,1.0
2046,0.0710990043626,0.0556636433612,0.130412636274,0.0910391822981,0.0432833401574,2.38963898551,0.0285907226134,0.168979820344,0.147921166281,0.122475668917,0.100441473792,0.0944649627538,0.0716997833021,0.0759091484835,0.0710578292546,0.0584155418151,0.0644967585039,0.0572387725312,0.0416394487137,0.0179116652713,0.0258048741701,0.00122574084594,299.290768954,297.350439217,296.639490779,293.881706286,248.718606284,272.210897646,245.777919455,261.643604476,290.641929087,272.15635963,292.533918951,292.219237015,271.177014967,259.444820557,250.099042364,230.172829856,22.51,-73.14,17.17,-99.19,409,1.0
2047,0.0710990043626,0.0557517187463,0.13048602549,0.0910391822981,0.0431827591965,2.38963898551,0.028709602957,0.168795619283,0.147725322386,0.122366137467,0.100333522108,0.0942353956468,0.071675691465,0.0759091484835,0.0709984453751,0.0584155418151,0.0644331732003,0.0571979008716,0.0415071219058,0.0177725530508,0.025753214198,0.00100073243698,299.245973664,296.205969063,296.604684309,293.892393321,248.572709526,271.971321502,245.353834102,261.608988668,290.603542669,272.308474243,292.49931665,292.179312392,271.072684697,259.393312185,249.569571603,230.436816175,22.51,-73.14,17.17,-99.19,409,1.0
2048,0.0710990043626,0.0556930018229,0.130008995588,0.0905762151524,0.0427469083661,0.0366862535011,0.0282340815829,0.168661654875,0.147637192633,0.122063315224,0.100148462079,0.0940742959226,0.071519094524,0.0759091484835,0.0707906017969,0.0584155418151,0.0642565473567,0.0570058040714,0.0411983593539,0.0181898897123,0.0255207443236,0.00095073056832,299.081100269,296.205969063,296.522247546,293.903076435,248.215545361,271.996636777,245.826805382,261.333324807,290.558151866,272.244284155,292.48942835,292.079447419,271.163978362,259.424792209,249.834625147,230.917250199,22.51,-73.14,17.17,-99.19,409,1.0
2049,0.0710455866283,0.0556636433612,0.130045690195,0.0906092842342,0.042847489327,2.38963898551,0.0284718422699,0.168778873732,0.147539270686,0.121992441933,0.100143321523,0.0940219385123,0.0714275455431,0.0759091484835,0.0707312179174,0.0584155418151,0.0641505718506,0.0568586660967,0.040955760206,0.0174943286098,0.0256498942538,0.00120073991161,299.324317866,297.629640686,296.522247546,293.892393321,248.379298096,271.900316641,245.984655973,261.608988668,290.659371047,272.267939262,292.474594292,292.104420823,271.046588746,259.298821399,250.246612971,230.563740298,22.51,-73.14,17.17,-99.19,409,1.0
2050,0.0716331817057,0.0559278695164,0.13166025294,0.0916344257712,0.0429815972748,0.0371238628868,0.0282935217547,0.169348222465,0.147784075555,0.121985998906,0.0999376992681,0.0937802889259,0.07132154146,0.0759091484835,0.0708400883632,0.0584155418151,0.0642188671768,0.056938365833,0.0417056121177,0.0179116652713,0.0256498942538,0.000525714684727,299.111150533,297.350439217,296.519072202,293.396679919,248.65345265,271.356770177,246.83637984,262.05703743,290.337795484,273.121491084,292.479539192,292.139375566,271.134641117,259.393312185,249.806155384,230.206470174,22.51,-73.14,17.17,-99.19,410,1.0
2051,0.0716331817057,0.0560159449014,0.131146528431,0.0913368040347,0.0431157052226,0.0374885373749,0.0283529619264,0.169549169077,0.147921166281,0.12197955588,0.100148462079,0.0939695811019,0.0714179088083,0.0759091484835,0.0709291641824,0.0584155418151,0.0642895175142,0.0570262399012,0.0414850674378,0.0178768872162,0.0256240642678,0.00105073430564,299.272113068,296.205969063,296.588849328,293.899515832,248.565004688,271.859661359,246.353409377,261.964757702,291.215412784,272.173275874,292.514147493,292.114408847,271.300796157,259.141167274,249.891542608,230.678540167,22.49,-73.23,17.18,-97.64,410,1.0
2052,0.0712058398312,0.0558104356696,0.130889666176,0.0913368040347,0.0430486512487,2.38963898551,0.0285015623558,0.169649642382,0.148087633592,0.122101973383,0.100230710981,0.0941347083192,0.0714998210543,0.0759091484835,0.0708796776162,0.0584155418151,0.0643201326604,0.0570650679778,0.0414189040338,0.0180855555469,0.0257273842119,0.000575716553385,299.208588729,295.466924541,296.680571779,293.903076435,248.510997356,271.910471233,244.379341454,261.919625711,290.603542669,272.338861707,292.558628456,292.199276228,271.333350168,259.224320437,249.979706625,230.63072421,22.49,-73.23,17.18,-97.64,410,1.0
2053,0.0706716624882,0.0553113418209,0.130559414705,0.0907746296434,0.0427469083661,0.037087395438,0.0280854811535,0.169097039201,0.147872205308,0.121747606928,0.0999428398245,0.093744041488,0.0711095332937,0.0759091484835,0.0705406946374,0.0584155418151,0.063992786097,0.0567544433647,0.0413086316939,0.0177377749957,0.0254690843515,0.000300706275766,299.189877282,296.640464908,296.617346054,293.981299795,248.55729723,272.019400966,246.111833464,261.773189246,290.627972635,272.315228032,292.593212775,292.199276228,271.401686535,259.33605413,249.612365415,230.143985503,22.49,-73.23,17.18,-97.64,410,1.0
2054,0.0706182447539,0.0552232664359,0.130779582352,0.0909399750526,0.0429145433009,0.037269732682,0.0281746414112,0.16943195022,0.147705737997,0.12177982206,0.0998554503662,0.0938407013225,0.0711432618656,0.0759091484835,0.0705332716525,0.0584155418151,0.0639810110408,0.0567094845391,0.0411101414819,0.0178768872162,0.0256240642678,0.000975731502649,299.212329499,297.629640686,296.585681292,293.860320444,248.664963953,272.044672817,245.647236415,261.663064769,290.648906352,272.21047873,292.553686983,292.16932933,271.346369444,259.181317553,249.902922573,302.523674522,22.49,-73.23,17.18,-97.64,410,1.0
2055,0.0707784979568,0.0554581341294,0.130779582352,0.0908407678071,0.0429815972748,0.0365039162571,0.0284718422699,0.169314731363,0.147970127255,0.121998884959,0.100138180966,0.0940179110191,0.0713721343178,0.0759091484835,0.0707683328421,0.0584155418151,0.0642282872217,0.0569158864202,0.0412204138219,0.0185724483187,0.0255207443236,0.000825725896675,299.253444587,297.350439217,296.620510624,293.920872923,248.363753574,272.183261887,245.838435264,261.198163034,290.763938806,272.21385993,292.558628456,292.189294691,271.150940422,259.747690511,249.626626316,230.432023167,22.49,-73.23,17.18,-97.64,411,1.0
2056,0.0707250802225,0.0553700587443,0.130596109313,0.0908407678071,0.0426128004183,2.38963898551,0.0282935217547,0.16978360679,0.148214932124,0.122082644303,0.100102197072,0.0940984608813,0.071345633297,0.0759091484835,0.0707336922458,0.0584155418151,0.0641811869968,0.056932235084,0.0412645227579,0.0178768872162,0.0255982342817,0.000625718422043,299.260913492,297.49037468,296.652137301,293.885269067,248.687969052,272.125389832,246.183321419,261.794752353,290.603542669,272.251043487,292.578392207,292.164337513,270.916028518,259.419069197,250.240940819,230.295317584,22.47,-73.34,17.18,-99.17,411,1.0
2057,0.070297738348,0.0549883987424,0.130155774019,0.0903778006614,0.0422775305487,2.38963898551,0.0280260409818,0.169448695771,0.147852620918,0.12187002443,0.0997166553443,0.0936030792293,0.0708637965555,0.0759091484835,0.0701843913605,0.0584155418151,0.0636418894212,0.0563620754323,0.0407793244621,0.0177377749957,0.0253399344213,0.000900728699662,299.249709378,296.205969063,296.661618565,293.899515832,248.398713746,272.032039743,245.707968819,261.891665374,290.687269856,272.348988241,292.647538398,292.264137645,271.163978362,259.396174354,249.828931784,230.645071593,22.47,-73.34,17.18,-99.17,411,1.0
2058,0.069603307802,0.0543425125852,0.129862217156,0.0897164190246,0.0416069908097,0.0355922300369,0.0274613593501,0.168996565895,0.147490309712,0.12119994968,0.0989250096636,0.0928781304704,0.0700543108297,0.0759091484835,0.0693356967495,0.0584155418151,0.0627846653271,0.0555691652357,0.0401397448904,0.0173552163893,0.0249008246585,0.000775724028017,299.167406808,296.205969063,296.623674849,293.927988475,248.121436951,272.090104755,246.10952508,261.626299731,290.701215419,272.477144471,292.69690291,292.2990497,271.180273909,259.593495751,250.005289434,230.11272724,22.47,-73.34,17.18,-99.17,411,1.0
